29357,36,"52,0","69,0","10,0",35880
10929,19,"40,0","23,0","39,0",35880
19696,1,"52,0","30,0","23,0",35880
9925,6,"37,0","19,0","51,0",35853
10790,2,"37,0","19,0","51,0",35853
3736,2,"40,0","28,0","32,0",35840
21435,1,"28,0","32,0","40,0",35840
21846,3,"33,0","35,0","31,0",35805
23471,2,"26,0","25,0","55,0",35750
17634,1,"26,0","25,0","55,0",35750
27026,1,"44,0","14,0","58,0",35728
3052,15,"35,0","60,0","17,0",35700
1606,11,"51,0","25,0","28,0",35700
4969,2,"42,0","17,0","50,0",35700
30722,2,"25,0","42,0","34,0",35700
28756,1,"49,0","28,0","26,0",35672
2574,6,"30,0","29,0","41,0",35670
16994,2,"30,0","29,0","41,0",35670
2119,16,"45,0","24,0","33,0",35640
28376,5,"45,0","24,0","33,0",35640
13004,5,"40,0","27,0","33,0",35640
15334,3,"36,0","22,0","45,0",35640
6528,1,"44,0","18,0","45,0",35640
22827,1,"37,0","26,0","37,0",35594
5257,13,"41,0","14,0","62,0",35588
3095,4,"41,0","28,0","31,0",35588
30976,2,"22,0","33,0","49,0",35574
11333,1,"33,0","22,0","49,0",35574
10991,11,"38,0","39,0","24,0",35568
18807,1,"41,0","17,0","51,0",35547
386,27,"42,0","18,0","47,0",35532
23742,9,"47,0","12,0","63,0",35532
13350,2,"35,0","29,0","35,0",35525
10979,13,"48,0","37,0","20,0",35520
20276,3,"64,0","37,0","15,0",35520
18939,1,"20,0","37,0","48,0",35520
26564,2,"34,0","29,0","36,0",35496
16063,23,"39,0","70,0","13,0",35490
8404,13,"43,0","15,0","55,0",35475
1067,184,"31,0","22,0","52,0",35464
1546,109,"31,0","22,0","52,0",35464
19995,80,"44,0","26,0","31,0",35464
1268,22,"31,0","22,0","52,0",35464
11427,7,"31,0","26,0","44,0",35464
7386,3,"31,0","26,0","44,0",35464
12287,8,"27,0","32,0","41,0",35424
6057,6,"32,0","27,0","41,0",35424
3992,2,"37,0","33,0","29,0",35409
1033,52,"27,0","57,0","23,0",35397
20145,1,"53,0","18,0","37,0",35298
6575,31,"16,0","63,0","35,0",35280
559,18,"28,0","35,0","36,0",35280
23700,12,"42,0","14,0","60,0",35280
4290,8,"49,0","20,0","36,0",35280
20617,1,"35,0","42,0","24,0",35280
4591,1,"58,0","19,0","32,0",35264
7982,40,"28,0","37,0","34,0",35224
28481,31,"28,0","37,0","34,0",35224
20650,27,"43,0","13,0","63,0",35217
17137,30,"17,0","69,0","30,0",35190
22794,2,"17,0","69,0","30,0",35190
8373,5,"41,0","39,0","22,0",35178
18637,3,"26,0","33,0","41,0",35178
23353,1,"47,0","17,0","44,0",35156
437,13,"31,0","27,0","42,0",35154
9267,1,"27,0","42,0","31,0",35154
22809,1,"26,0","52,0","26,0",35152
640,1,"39,0","17,0","53,0",35139
26510,4,"44,0","21,0","38,0",35112
6174,3,"38,0","22,0","42,0",35112
30110,25,"45,0","13,0","60,0",35100
22692,17,"45,0","13,0","60,0",35100
1599,9,"45,0","13,0","60,0",35100
2905,6,"20,0","27,0","65,0",35100
27728,3,"45,0","13,0","60,0",35100
27624,2,"45,0","13,0","60,0",35100
29956,1,"39,0","20,0","45,0",35100
20719,5,"29,0","31,0","39,0",35061
27167,4,"39,0","29,0","31,0",35061
24185,1,"29,0","31,0","39,0",35061
16587,8,"35,0","50,0","20,0",35000
23643,12,"39,0","69,0","13,0",34983
25159,1,"53,0","22,0","30,0",34980
18722,15,"23,0","40,0","38,0",34960
15817,42,"26,0","48,0","28,0",34944
16779,14,"26,0","48,0","28,0",34944
9406,5,"39,0","32,0","28,0",34944
19792,2,"28,0","32,0","39,0",34944
15506,2,"28,0","32,0","39,0",34944
18717,2,"28,0","32,0","39,0",34944
22919,1,"32,0","28,0","39,0",34944
18710,1,"39,0","32,0","28,0",34944
4566,3,"37,0","41,0","23,0",34891
22980,1,"37,0","41,0","23,0",34891
1697,83,"34,0","19,0","54,0",34884
11793,56,"36,0","17,0","57,0",34884
23057,13,"38,0","17,0","54,0",34884
1380,1,"25,0","45,0","31,0",34875
23562,1,"25,0","45,0","31,0",34875
4601,2,"41,0","17,0","50,0",34850
21291,8,"30,0","27,0","43,0",34830
31443,1,"59,0","10,0","59,0",34810
12693,53,"24,0","58,0","25,0",34800
1581,12,"30,0","40,0","29,0",34800
29601,1,"30,0","29,0","40,0",34800
27766,1,"30,0","29,0","40,0",34800
14560,3,"31,0","22,0","51,0",34782
19902,2,"33,0","31,0","34,0",34782
24459,2,"21,0","36,0","46,0",34776
9737,1,"23,0","42,0","36,0",34776
9999,114,"16,0","41,0","53,0",34768
10000,35,"16,0","41,0","53,0",34768
1651,2,"41,0","16,0","53,0",34768
14382,2,"27,0","39,0","33,0",34749
13671,9,"31,0","35,0","32,0",34720
13795,3,"31,0","35,0","32,0",34720
4139,1,"31,0","28,0","40,0",34720
12827,28,"43,0","26,0","31,0",34658
17466,1,"26,0","31,0","43,0",34658
10516,1,"57,0","19,0","32,0",34656
15867,3,"30,0","35,0","33,0",34650
17770,2,"9,0","70,0","55,0",34650
25118,1,"26,0","36,0","37,0",34632
5146,18,"35,0","23,0","43,0",34615
28363,6,"47,0","23,0","32,0",34592
23347,9,"12,0","64,0","45,0",34560
15440,4,"24,0","36,0","40,0",34560
9397,2,"40,0","36,0","24,0",34560
13931,5,"35,0","17,0","58,0",34510
25266,30,"25,0","46,0","30,0",34500
1889,6,"16,0","44,0","49,0",34496
1085,7,"29,0","41,0","29,0",34481
21387,4,"39,0","34,0","26,0",34476
12200,4,"33,0","29,0","36,0",34452
20574,21,"35,0","41,0","24,0",34440
16480,9,"14,0","41,0","60,0",34440
23021,1,"25,0","27,0","51,0",34425
677,7,"34,0","23,0","44,0",34408
27047,2,"23,0","34,0","44,0",34408
19259,2,"17,0","44,0","46,0",34408
27287,1,"23,0","34,0","44,0",34408
10619,1,"46,0","68,0","11,0",34408
24523,2,"25,0","32,0","43,0",34400
9425,17,"39,0","18,0","49,0",34398
19671,6,"18,0","39,0","49,0",34398
4431,2,"40,0","22,0","39,0",34320
19946,1,"33,0","26,0","40,0",34320
25072,34,"27,0","31,0","41,0",34317
26886,2,"31,0","27,0","41,0",34317
23968,1,"35,0","20,0","49,0",34300
31555,1,"24,0","42,0","34,0",34272
23174,1,"21,0","32,0","51,0",34272
24019,7,"31,0","17,0","65,0",34255
1211,2,"46,0","24,0","31,0",34224
3185,33,"51,0","61,0","11,0",34221
24750,1,"37,0","42,0","22,0",34188
2940,3,"30,0","17,0","67,0",34170
457,8,"31,0","19,0","58,0",34162
11774,5,"33,0","23,0","45,0",34155
12679,2,"45,0","23,0","33,0",34155
9460,2,"45,0","23,0","33,0",34155
1963,2,"33,0","47,0","22,0",34122
13827,1,"26,0","32,0","41,0",34112
8721,5,"34,0","17,0","59,0",34102
12046,4,"44,0","25,0","31,0",34100
230,1,"44,0","31,0","25,0",34100
19855,1,"25,0","29,0","47,0",34075
6354,18,"33,0","24,0","43,0",34056
29876,38,"28,0","38,0","32,0",34048
6450,2,"19,0","56,0","32,0",34048
22810,1,"32,0","28,0","38,0",34048
8278,3,"20,0","37,0","46,0",34040
4635,2,"20,0","37,0","46,0",34040
14384,25,"21,0","36,0","45,0",34020
13201,2,"27,0","42,0","30,0",34020
9111,1,"36,0","21,0","45,0",34020
18155,1,"27,0","45,0","28,0",34020
15058,1,"34,0","37,0","27,0",33966
26439,1,"18,0","46,0","41,0",33948
17055,4,"39,0","29,0","30,0",33930
10160,3,"29,0","26,0","45,0",33930
20693,2,"15,0","39,0","58,0",33930
27188,1,"30,0","29,0","39,0",33930
8736,1,"29,0","30,0","39,0",33930
4904,1,"29,0","30,0","39,0",33930
2543,30,"40,0","53,0","16,0",33920
13235,11,"35,0","57,0","17,0",33915
21594,2,"35,0","19,0","51,0",33915
27559,2,"46,0","11,0","67,0",33902
1593,5,"44,0","35,0","22,0",33880
13252,1,"31,0","21,0","52,0",33852
27077,11,"23,0","35,0","42,0",33810
9000,1,"35,0","23,0","42,0",33810
13737,1,"42,0","23,0","35,0",33810
5279,2,"26,0","20,0","65,0",33800
8089,27,"22,0","64,0","24,0",33792
25557,6,"22,0","64,0","24,0",33792
1770,3,"32,0","22,0","48,0",33792
17047,1,"32,0","32,0","33,0",33792
13453,27,"27,0","50,0","25,0",33750
30452,3,"50,0","45,0","15,0",33750
25651,1,"30,0","45,0","25,0",33750
1101,1,"45,0","25,0","30,0",33750
12912,12,"37,0","19,0","48,0",33744
29057,27,"43,0","28,0","28,0",33712
5081,91,"26,0","27,0","48,0",33696
25218,36,"32,0","39,0","27,0",33696
25909,22,"32,0","39,0","27,0",33696
3237,20,"32,0","39,0","27,0",33696
25763,5,"24,0","36,0","39,0",33696
2238,5,"48,0","27,0","26,0",33696
9398,1,"39,0","36,0","24,0",33696
6929,1,"52,0","27,0","24,0",33696
570,1,"39,0","16,0","54,0",33696
12168,5,"44,0","17,0","45,0",33660
25012,2,"20,0","33,0","51,0",33660
31445,1,"58,0","10,0","58,0",33640
20694,1,"15,0","38,0","59,0",33630
19477,8,"13,0","55,0","47,0",33605
28603,119,"40,0","30,0","28,0",33600
23315,36,"35,0","40,0","24,0",33600
18552,32,"48,0","10,0","70,0",33600
30932,26,"48,0","10,0","70,0",33600
12858,14,"56,0","24,0","25,0",33600
7002,14,"32,0","21,0","50,0",33600
28011,11,"28,0","25,0","48,0",33600
9063,4,"48,0","20,0","35,0",33600
7972,2,"40,0","21,0","40,0",33600
10041,1,"42,0","20,0","40,0",33600
29378,1,"63,0","41,0","13,0",33579
9643,3,"57,0","19,0","31,0",33573
29602,4,"47,0","17,0","42,0",33558
30960,3,"18,0","69,0","27,0",33534
9810,4,"19,0","36,0","49,0",33516
26594,1,"42,0","14,0","57,0",33516
7760,11,"47,0","23,0","31,0",33511
21007,4,"31,0","36,0","30,0",33480
31496,2,"31,0","24,0","45,0",33480
20993,1,"31,0","24,0","45,0",33480
8955,2,"39,0","22,0","39,0",33462
70,1,"26,0","33,0","39,0",33462
28259,5,"41,0","16,0","51,0",33456
14398,14,"20,0","44,0","38,0",33440
12336,7,"38,0","16,0","55,0",33440
21752,1,"38,0","16,0","55,0",33440
8344,7,"32,0","29,0","36,0",33408
23612,1,"48,0","24,0","29,0",33408
26878,1,"33,0","22,0","46,0",33396
23246,5,"53,0","15,0","42,0",33390
6984,2,"35,0","18,0","53,0",33390
15659,31,"57,0","39,0","15,0",33345
3935,17,"19,0","65,0","27,0",33345
12604,1,"39,0","19,0","45,0",33345
8559,17,"25,0","43,0","31,0",33325
2588,10,"31,0","25,0","43,0",33325
879,2,"43,0","31,0","25,0",33325
16903,18,"37,0","30,0","30,0",33300
3607,17,"37,0","25,0","36,0",33300
27867,4,"37,0","18,0","50,0",33300
17146,14,"36,0","21,0","44,0",33264
16690,3,"36,0","21,0","44,0",33264
5675,3,"22,0","28,0","54,0",33264
11133,2,"33,0","21,0","48,0",33264
5571,1,"33,0","18,0","56,0",33264
20191,1,"44,0","14,0","54,0",33264
17116,2,"31,0","37,0","29,0",33263
13231,15,"41,0","27,0","30,0",33210
11229,2,"32,0","61,0","17,0",33184
14624,3,"29,0","26,0","44,0",33176
16902,5,"32,0","37,0","28,0",33152
28689,1,"25,0","34,0","39,0",33150
6253,19,"36,0","23,0","40,0",33120
15852,3,"23,0","45,0","32,0",33120
22349,2,"23,0","36,0","40,0",33120
6620,1,"45,0","23,0","32,0",33120
15812,1,"47,0","22,0","32,0",33088
14781,33,"27,0","35,0","35,0",33075
166,4,"30,0","29,0","38,0",33060
20688,1,"38,0","30,0","29,0",33060
18550,6,"34,0","27,0","36,0",33048
1610,1,"41,0","31,0","26,0",33046
22452,3,"23,0","35,0","41,0",33005
8327,21,"55,0","10,0","60,0",33000
1792,16,"55,0","10,0","60,0",33000
8326,4,"55,0","10,0","60,0",33000
20870,3,"38,0","14,0","62,0",32984
26900,2,"31,0","19,0","56,0",32984
7983,53,"27,0","37,0","33,0",32967
10533,67,"51,0","19,0","34,0",32946
10532,7,"51,0","19,0","34,0",32946
25870,4,"42,0","28,0","28,0",32928
28353,4,"14,0","48,0","49,0",32928
13765,2,"34,0","22,0","44,0",32912
18923,1,"44,0","22,0","34,0",32912
17559,1,"25,0","28,0","47,0",32900
14274,8,"65,0","22,0","23,0",32890
29712,1,"26,0","23,0","55,0",32890
29922,39,"42,0","29,0","27,0",32886
4389,1,"21,0","29,0","54,0",32886
8928,8,"42,0","23,0","34,0",32844
7251,31,"19,0","36,0","48,0",32832
8170,3,"16,0","36,0","57,0",32832
847,2,"19,0","48,0","36,0",32832
5752,1,"48,0","36,0","19,0",32832
10690,2,"39,0","29,0","29,0",32799
7592,6,"52,0","18,0","35,0",32760
5123,3,"39,0","30,0","28,0",32760
2328,2,"14,0","65,0","36,0",32760
26685,1,"24,0","35,0","39,0",32760
11274,1,"21,0","39,0","40,0",32760
22153,1,"52,0","18,0","35,0",32760
13754,9,"24,0","22,0","62,0",32736
23962,3,"38,0","41,0","21,0",32718
17860,2,"17,0","37,0","52,0",32708
10824,1,"17,0","37,0","52,0",32708
29805,3,"19,0","43,0","40,0",32680
9922,6,"22,0","45,0","33,0",32670
5781,6,"51,0","20,0","32,0",32640
27041,5,"68,0","48,0","10,0",32640
30677,3,"15,0","32,0","68,0",32640
27042,1,"68,0","48,0","10,0",32640
1304,1,"40,0","16,0","51,0",32640
29786,9,"39,0","19,0","44,0",32604
15253,2,"15,0","41,0","53,0",32595
20598,1,"35,0","19,0","49,0",32585
13796,3,"37,0","22,0","40,0",32560
23754,6,"29,0","22,0","51,0",32538
1287,2,"41,0","13,0","61,0",32513
10808,35,"27,0","28,0","43,0",32508
7402,11,"27,0","28,0","43,0",32508
16689,4,"36,0","21,0","43,0",32508
27139,2,"42,0","18,0","43,0",32508
6472,3,"26,0","50,0","25,0",32500
20644,2,"30,0","19,0","57,0",32490
14496,1,"38,0","15,0","57,0",32490
29948,4,"28,0","40,0","29,0",32480
21051,4,"40,0","29,0","28,0",32480
4473,3,"28,0","40,0","29,0",32480
27704,3,"29,0","40,0","28,0",32480
16384,2,"28,0","19,0","61,0",32452
19915,1,"36,0","17,0","53,0",32436
26258,4,"23,0","30,0","47,0",32430
3496,3,"46,0","15,0","47,0",32430
27352,1,"30,0","23,0","47,0",32430
31578,2,"26,0","43,0","29,0",32422
21557,1,"29,0","26,0","43,0",32422
28639,2846,"27,0","25,0","48,0",32400
1910,25,"45,0","36,0","20,0",32400
25119,4,"25,0","36,0","36,0",32400
30457,3,"45,0","45,0","16,0",32400
1786,2,"36,0","30,0","30,0",32400
4736,1,"30,0","30,0","36,0",32400
4266,1,"36,0","30,0","30,0",32400
30209,1,"32,0","22,0","46,0",32384
16383,4,"17,0","34,0","56,0",32368
22208,4,"35,0","28,0","33,0",32340
31292,4,"18,0","69,0","26,0",32292
6408,1,"12,0","69,0","39,0",32292
28352,6,"14,0","48,0","48,0",32256
4681,3,"48,0","21,0","32,0",32256
23749,2,"56,0","32,0","18,0",32256
28078,1,"42,0","32,0","24,0",32256
20762,2,"43,0","30,0","25,0",32250
4248,10,"26,0","31,0","40,0",32240
28117,1,"61,0","12,0","44,0",32208
6923,2,"46,0","20,0","35,0",32200
31506,2,"35,0","20,0","46,0",32200
17095,1,"35,0","20,0","46,0",32200
20695,5,"30,0","29,0","37,0",32190
1495,4,"30,0","29,0","37,0",32190
3624,16,"28,0","28,0","41,0",32144
3000,14,"35,0","27,0","34,0",32130
13251,11,"35,0","18,0","51,0",32130
2464,7,"35,0","27,0","34,0",32130
7585,4,"35,0","18,0","51,0",32130
628,1,"51,0","35,0","18,0",32130
16901,5,"28,0","31,0","37,0",32116
10405,331,"27,0","44,0","27,0",32076
21905,21,"27,0","44,0","27,0",32076
20019,6,"33,0","27,0","36,0",32076
12815,1,"41,0","34,0","23,0",32062
29952,2,"44,0","13,0","56,0",32032
31383,30,"32,0","25,0","40,0",32000
2858,29,"32,0","25,0","40,0",32000
14828,18,"32,0","25,0","40,0",32000
18766,9,"40,0","25,0","32,0",32000
7284,5,"54,0","16,0","37,0",31968
30152,8,"38,0","29,0","29,0",31958
17111,8,"38,0","29,0","29,0",31958
30158,3,"38,0","29,0","29,0",31958
11100,1,"29,0","29,0","38,0",31958
11097,5,"44,0","22,0","33,0",31944
3333,5,"41,0","19,0","41,0",31939
8650,290,"38,0","24,0","35,0",31920
21026,2,"38,0","21,0","40,0",31920
12570,1,"38,0","28,0","30,0",31920
4267,1,"56,0","30,0","19,0",31920
15885,15,"25,0","29,0","44,0",31900
20158,3,"29,0","22,0","50,0",31900
25248,1,"42,0","23,0","33,0",31878
2480,1,"23,0","33,0","42,0",31878
3311,1,"33,0","23,0","42,0",31878
20224,1,"23,0","22,0","63,0",31878
19666,20,"35,0","35,0","26,0",31850
3673,2,"35,0","35,0","26,0",31850
18018,10,"34,0","18,0","52,0",31824
7595,2,"52,0","18,0","34,0",31824
841,2,"34,0","18,0","52,0",31824
8593,1,"52,0","18,0","34,0",31824
10054,1,"36,0","17,0","52,0",31824
3448,17,"31,0","27,0","38,0",31806
3683,2,"25,0","31,0","41,0",31775
12917,1,"41,0","25,0","31,0",31775
28045,7,"47,0","26,0","26,0",31772
30266,1,"26,0","26,0","47,0",31772
25869,2,"42,0","27,0","28,0",31752
24166,6,"37,0","26,0","33,0",31746
20859,3,"39,0","37,0","22,0",31746
3327,3,"22,0","37,0","39,0",31746
7671,2,"39,0","37,0","22,0",31746
27178,6,"32,0","62,0","16,0",31744
3788,1,"23,0","46,0","30,0",31740
12319,10,"47,0","25,0","27,0",31725
7838,18,"40,0","33,0","24,0",31680
2634,4,"36,0","20,0","44,0",31680
19479,2,"24,0","33,0","40,0",31680
29607,6,"39,0","29,0","28,0",31668
6005,4,"39,0","28,0","29,0",31668
4246,1,"42,0","13,0","58,0",31668
3907,5,"16,0","46,0","43,0",31648
4704,20,"37,0","19,0","45,0",31635
13353,1,"30,0","17,0","62,0",31620
22465,17,"43,0","21,0","35,0",31605
3530,15,"43,0","15,0","49,0",31605
3273,15,"39,0","27,0","30,0",31590
15205,34,"47,0","24,0","28,0",31584
14663,17,"41,0","22,0","35,0",31570
8683,5,"30,0","30,0","35,0",31500
6853,2,"30,0","30,0","35,0",31500
30951,2,"30,0","30,0","35,0",31500
17734,2,"35,0","25,0","36,0",31500
26607,2,"35,0","15,0","60,0",31500
31597,1,"30,0","15,0","70,0",31500
9998,1,"42,0","15,0","50,0",31500
6050,3,"32,0","24,0","41,0",31488
4986,2,"24,0","41,0","32,0",31488
15892,19,"43,0","12,0","61,0",31476
18139,16,"29,0","35,0","31,0",31465
27701,9,"25,0","34,0","37,0",31450
26082,41,"19,0","29,0","57,0",31407
24285,19,"38,0","59,0","14,0",31388
4430,8,"59,0","28,0","19,0",31388
22500,4,"26,0","18,0","67,0",31356
12678,1,"39,0","67,0","12,0",31356
25260,24,"38,0","33,0","25,0",31350
28816,3,"59,0","59,0","9,0",31329
28288,1,"59,0","9,0","59,0",31329
31516,25,"30,0","29,0","36,0",31320
21299,7,"29,0","27,0","40,0",31320
16481,4,"29,0","30,0","36,0",31320
31138,4,"30,0","29,0","36,0",31320
9249,1,"29,0","60,0","18,0",31320
30214,38,"26,0","43,0","28,0",31304
30179,8,"28,0","26,0","43,0",31304
30008,6,"26,0","28,0","43,0",31304
12312,1,"27,0","19,0","61,0",31293
30002,42,"50,0","25,0","25,0",31250
17533,17,"24,0","21,0","62,0",31248
8802,34,"34,0","27,0","34,0",31212
3851,6,"34,0","27,0","34,0",31212
8551,16,"30,0","26,0","40,0",31200
29685,13,"52,0","10,0","60,0",31200
29782,6,"52,0","10,0","60,0",31200
31318,3,"30,0","26,0","40,0",31200
3890,3,"24,0","50,0","26,0",31200
6473,1,"26,0","50,0","24,0",31200
16527,1,"40,0","39,0","20,0",31200
14903,5,"43,0","29,0","25,0",31175
6146,3,"43,0","29,0","25,0",31175
15836,1,"25,0","29,0","43,0",31175
15002,11,"21,0","28,0","53,0",31164
27580,22,"20,0","41,0","38,0",31160
10481,6,"38,0","20,0","41,0",31160
15716,4,"26,0","21,0","57,0",31122
17025,2,"69,0","41,0","11,0",31119
11348,10,"37,0","29,0","29,0",31117
26215,3,"29,0","29,0","37,0",31117
26220,2,"29,0","29,0","37,0",31117
27846,1,"29,0","29,0","37,0",31117
6417,1,"29,0","29,0","37,0",31117
12032,1,"29,0","29,0","37,0",31117
4323,37,"51,0","10,0","61,0",31110
16916,27,"37,0","30,0","28,0",31080
10465,4,"30,0","28,0","37,0",31080
23235,3,"37,0","30,0","28,0",31080
16883,2,"37,0","30,0","28,0",31080
15617,1,"37,0","21,0","40,0",31080
18389,1,"28,0","30,0","37,0",31080
1313,5,"29,0","21,0","51,0",31059
27815,1,"30,0","23,0","45,0",31050
15153,1,"27,0","46,0","25,0",31050
2309,13,"43,0","19,0","38,0",31046
26715,10,"38,0","24,0","34,0",31008
26809,93,"31,0","25,0","40,0",31000
8459,70,"31,0","25,0","40,0",31000
8472,67,"31,0","25,0","40,0",31000
30454,53,"31,0","25,0","40,0",31000
30462,32,"31,0","25,0","40,0",31000
5851,20,"31,0","25,0","40,0",31000
31144,6,"31,0","25,0","40,0",31000
31143,4,"31,0","25,0","40,0",31000
31145,3,"31,0","25,0","40,0",31000
19262,2,"31,0","25,0","40,0",31000
30453,1,"31,0","25,0","40,0",31000
31146,1,"31,0","25,0","40,0",31000
14793,1,"15,0","48,0","43,0",30960
10213,1,"34,0","14,0","65,0",30940
6161,1,"34,0","13,0","70,0",30940
361,29,"44,0","19,0","37,0",30932
9600,3,"37,0","22,0","38,0",30932
8700,4,"26,0","29,0","41,0",30914
2620,2,"26,0","29,0","41,0",30914
28817,8,"39,0","44,0","18,0",30888
27534,6,"66,0","39,0","12,0",30888
24248,2,"52,0","18,0","33,0",30888
27002,1,"27,0","22,0","52,0",30888
824,1,"27,0","26,0","44,0",30888
10420,6,"38,0","29,0","28,0",30856
28287,5,"38,0","29,0","28,0",30856
29600,4,"28,0","38,0","29,0",30856
17054,2,"38,0","29,0","28,0",30856
14813,2,"38,0","14,0","58,0",30856
10422,1,"28,0","29,0","38,0",30856
3341,1,"29,0","28,0","38,0",30856
17057,1,"38,0","29,0","28,0",30856
27192,16,"37,0","17,0","49,0",30821
9079,1,"37,0","64,0","13,0",30784
2291,5,"31,0","32,0","31,0",30752
447,1,"31,0","32,0","31,0",30752
13753,4,"24,0","21,0","61,0",30744
2516,3,"40,0","24,0","32,0",30720
27490,1,"32,0","24,0","40,0",30720
27489,1,"32,0","24,0","40,0",30720
2570,7,"18,0","31,0","55,0",30690
4265,6,"33,0","30,0","31,0",30690
29562,10,"41,0","22,0","34,0",30668
29043,1,"22,0","41,0","34,0",30668
24296,1,"34,0","41,0","22,0",30668
7590,8,"34,0","17,0","53,0",30634
7598,2,"34,0","17,0","53,0",30634
1447,74,"31,0","26,0","38,0",30628
12790,23,"38,0","26,0","31,0",30628
13936,1,"38,0","26,0","31,0",30628
15252,5,"25,0","35,0","35,0",30625
13760,5,"49,0","25,0","25,0",30625
6097,10,"34,0","18,0","50,0",30600
750,2,"45,0","20,0","34,0",30600
14513,31,"21,0","28,0","52,0",30576
8458,14,"26,0","42,0","28,0",30576
15715,4,"26,0","21,0","56,0",30576
3997,1,"34,0","31,0","29,0",30566
30609,43,"14,0","59,0","37,0",30562
24110,8,"25,0","47,0","26,0",30550
21552,4,"26,0","47,0","25,0",30550
4366,19,"29,0","27,0","39,0",30537
19222,7,"29,0","27,0","39,0",30537
15762,7,"29,0","27,0","39,0",30537
26045,3,"29,0","27,0","39,0",30537
15353,13,"33,0","25,0","37,0",30525
29094,11,"25,0","37,0","33,0",30525
20539,1,"25,0","33,0","37,0",30525
21738,2,"33,0","28,0","33,0",30492
4661,2,"42,0","33,0","22,0",30492
26445,1,"33,0","14,0","66,0",30492
21467,9,"30,0","35,0","29,0",30450
16355,2,"60,0","13,0","39,0",30420
17637,2,"20,0","39,0","39,0",30420
226,1,"19,0","32,0","50,0",30400
28079,1,"41,0","13,0","57,0",30381
26364,2,"47,0","17,0","38,0",30362
30090,8,"33,0","23,0","40,0",30360
18028,3,"55,0","23,0","24,0",30360
7678,11,"35,0","51,0","17,0",30345
23158,39,"37,0","21,0","39,0",30303
3921,24,"21,0","37,0","39,0",30303
2968,10,"39,0","21,0","37,0",30303
28737,1,"37,0","21,0","39,0",30303
1937,1,"37,0","21,0","39,0",30303
26354,1,"29,0","29,0","36,0",30276
6883,3,"44,0","16,0","43,0",30272
29718,1,"11,0","43,0","64,0",30272
9333,30,"28,0","40,0","27,0",30240
16070,20,"18,0","60,0","28,0",30240
11768,15,"40,0","21,0","36,0",30240
14967,7,"40,0","36,0","21,0",30240
13804,4,"30,0","21,0","48,0",30240
26504,3,"12,0","42,0","60,0",30240
28903,1,"56,0","30,0","18,0",30240
21944,1,"28,0","18,0","60,0",30240
18902,1,"36,0","21,0","40,0",30240
17776,44,"43,0","13,0","54,0",30186
21940,2,"32,0","23,0","41,0",30176
6423,1,"32,0","41,0","23,0",30176
6196,44,"29,0","20,0","52,0",30160
10373,10,"26,0","29,0","40,0",30160
30241,58,"41,0","35,0","21,0",30135
16904,5,"36,0","31,0","27,0",30132
20831,2,"31,0","27,0","36,0",30132
17489,33,"37,0","22,0","37,0",30118
388,10,"22,0","37,0","37,0",30118
3562,2,"43,0","14,0","50,0",30100
2082,2,"38,0","24,0","33,0",30096
9262,1,"24,0","38,0","33,0",30096
2579,1,"24,0","38,0","33,0",30096
7587,4,"34,0","17,0","52,0",30056
7591,1,"34,0","17,0","52,0",30056
1367,16,"37,0","14,0","58,0",30044
7986,7,"29,0","37,0","28,0",30044
26597,3,"28,0","29,0","37,0",30044
7913,3,"28,0","29,0","37,0",30044
9270,2,"37,0","29,0","28,0",30044
5585,2,"37,0","29,0","28,0",30044
6193,2,"28,0","29,0","37,0",30044
28414,2,"28,0","29,0","37,0",30044
12018,2,"28,0","29,0","37,0",30044
11799,2,"37,0","58,0","14,0",30044
21631,1,"29,0","28,0","37,0",30044
17056,1,"37,0","28,0","29,0",30044
971,1,"29,0","45,0","23,0",30015
12510,1,"31,0","22,0","44,0",30008
6894,12,"30,0","40,0","25,0",30000
5916,5,"30,0","25,0","40,0",30000
31316,2,"50,0","10,0","60,0",30000
3891,1,"50,0","25,0","24,0",30000
25031,1,"34,0","18,0","49,0",29988
5646,9,"47,0","29,0","22,0",29986
13050,5,"47,0","22,0","29,0",29986
10388,5,"29,0","22,0","47,0",29986
1607,22,"48,0","24,0","26,0",29952
993,10,"24,0","24,0","52,0",29952
961,1,"24,0","29,0","43,0",29928
29396,2,"25,0","21,0","57,0",29925
28605,3,"40,0","17,0","44,0",29920
11062,1,"40,0","17,0","44,0",29920
14737,1,"40,0","22,0","34,0",29920
14804,2,"59,0","13,0","39,0",29913
21728,9,"26,0","46,0","25,0",29900
26330,7,"46,0","10,0","65,0",29900
7869,77,"29,0","21,0","49,0",29841
18000,11,"48,0","23,0","27,0",29808
13597,6,"48,0","9,0","69,0",29808
18235,4,"27,0","24,0","46,0",29808
5914,9,"28,0","28,0","38,0",29792
29286,6,"28,0","28,0","38,0",29792
17473,3,"38,0","28,0","28,0",29792
17058,3,"38,0","28,0","28,0",29792
22871,1,"38,0","28,0","28,0",29792
22868,1,"28,0","28,0","38,0",29792
17053,1,"28,0","28,0","38,0",29792
96,4,"31,0","31,0","31,0",29791
3401,2,"31,0","31,0","31,0",29791
2091,1,"31,0","31,0","31,0",29791
2779,1,"31,0","31,0","31,0",29791
4712,27,"40,0","24,0","31,0",29760
25341,4,"20,0","62,0","24,0",29760
26315,2,"31,0","24,0","40,0",29760
5468,1,"32,0","30,0","31,0",29760
